STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNOW,TMAX,WT09,WT01,WT06,WT02,WT04,WT08,WT03,WT10
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141213,0,-9999,72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141214,0,-9999,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141215,0,-9999,83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141216,58,-9999,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141217,5,-9999,128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141218,0,-9999,61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141219,0,-9999,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141220,0,-9999,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141221,0,-9999,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141222,5,-9999,83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141223,15,-9999,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141224,203,-9999,144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141225,28,-9999,128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141226,0,-9999,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141227,0,-9999,122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141228,15,-9999,117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141229,0,-9999,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141230,0,-9999,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,24.7,40.73417,-73.41694,20141231,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141201,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141202,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141203,53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141204,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141205,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141209,221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141210,86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141211,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141212,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141213,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141214,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141215,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141216,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141217,64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141218,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141219,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141220,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141221,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141222,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141223,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141224,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141225,178,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141226,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141227,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141228,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141229,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141230,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,62.5,40.778,-74.3992,20141231,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0015,WAYNE TWP 0.8 SSW NJ US,59.1,40.9369,-74.2515,20141202,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0015,WAYNE TWP 0.8 SSW NJ US,59.1,40.9369,-74.2515,20141203,69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0015,WAYNE TWP 0.8 SSW NJ US,59.1,40.9369,-74.2515,20141206,135,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0015,WAYNE TWP 0.8 SSW NJ US,59.1,40.9369,-74.2515,20141207,249,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0015,WAYNE TWP 0.8 SSW NJ US,59.1,40.9369,-74.2515,20141209,127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0015,WAYNE TWP 0.8 SSW NJ US,59.1,40.9369,-74.2515,20141210,198,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0015,WAYNE TWP 0.8 SSW NJ US,59.1,40.9369,-74.2515,20141223,56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0015,WAYNE TWP 0.8 SSW NJ US,59.1,40.9369,-74.2515,20141224,46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0015,WAYNE TWP 0.8 SSW NJ US,59.1,40.9369,-74.2515,20141225,155,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0015,WAYNE TWP 0.8 SSW NJ US,59.1,40.9369,-74.2515,20141228,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141201,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141202,23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141203,58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141204,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141205,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141206,155,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141207,290,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141208,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141209,224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141210,132,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141211,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141212,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141213,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141214,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141215,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141216,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141217,81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141218,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141219,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141220,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141222,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141223,53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141224,41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141225,234,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141226,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141228,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141229,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141230,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,58.8,40.7481,-74.3908,20141231,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0018,PATERSON 2.0 W NJ US,39.3,40.9163,-74.2005,20141231,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141201,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141202,33,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141203,58,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141204,3,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141205,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141206,147,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141207,279,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141208,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141209,107,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141210,241,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141211,20,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141212,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141213,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141214,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141215,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141216,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141217,69,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141218,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141219,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141220,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141221,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141222,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141223,61,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141224,48,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141225,173,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141226,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141227,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141228,18,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141229,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141230,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0012,LITTLE FALLS TWP 0.5 WNW NJ US,58.5,40.8796,-74.227,20141231,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141201,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141202,30,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141203,66,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141204,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141205,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141206,130,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141207,257,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141208,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141209,127,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141210,132,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141211,13,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141212,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141213,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141214,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141215,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141216,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141217,66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141218,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141219,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141220,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141221,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141222,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141223,61,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141224,43,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141225,117,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141226,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141227,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141228,20,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJPS0014,HAWTHORNE 1.0 SSE NJ US,18,40.9436,-74.1523,20141229,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
